id,label,fold,seed,model_name,raw_logit,prob
TRAIN_0657,1,4,52,efficientnetv2_m_384_baseline,4.0507812,0.9828892
TRAIN_0659,0,4,52,efficientnetv2_m_384_baseline,-3.7128906,0.023825366
TRAIN_0665,0,4,52,efficientnetv2_m_384_baseline,-3.7304688,0.023419945
TRAIN_0668,0,4,52,efficientnetv2_m_384_baseline,-3.84375,0.020964239
TRAIN_0670,0,4,52,efficientnetv2_m_384_baseline,-3.5390625,0.028220985
TRAIN_0676,0,4,52,efficientnetv2_m_384_baseline,-3.8125,0.021615336
TRAIN_0677,0,4,52,efficientnetv2_m_384_baseline,-3.5859375,0.0269635
TRAIN_0684,0,4,52,efficientnetv2_m_384_baseline,-3.7734375,0.022457054
TRAIN_0685,1,4,52,efficientnetv2_m_384_baseline,3.7324219,0.97662467
TRAIN_0688,1,4,52,efficientnetv2_m_384_baseline,4.2109375,0.9853843
TRAIN_0691,1,4,52,efficientnetv2_m_384_baseline,3.8964844,0.9800913
TRAIN_0697,1,4,52,efficientnetv2_m_384_baseline,3.90625,0.9802808
TRAIN_0707,0,4,52,efficientnetv2_m_384_baseline,-3.5253906,0.02859836
TRAIN_0710,1,4,52,efficientnetv2_m_384_baseline,3.7832031,0.9777564
TRAIN_0712,1,4,52,efficientnetv2_m_384_baseline,3.7832031,0.9777564
TRAIN_0718,1,4,52,efficientnetv2_m_384_baseline,3.9960938,0.9819447
TRAIN_0719,1,4,52,efficientnetv2_m_384_baseline,2.9042969,0.9480585
TRAIN_0722,0,4,52,efficientnetv2_m_384_baseline,-3.7324219,0.023375314
TRAIN_0730,0,4,52,efficientnetv2_m_384_baseline,-3.6972656,0.024191484
TRAIN_0733,1,4,52,efficientnetv2_m_384_baseline,3.9199219,0.98054343
TRAIN_0742,1,4,52,efficientnetv2_m_384_baseline,3.9804688,0.98166555
TRAIN_0748,1,4,52,efficientnetv2_m_384_baseline,3.8808594,0.979784
TRAIN_0750,1,4,52,efficientnetv2_m_384_baseline,3.6035156,0.9734938
TRAIN_0751,1,4,52,efficientnetv2_m_384_baseline,3.8515625,0.9791955
TRAIN_0752,1,4,52,efficientnetv2_m_384_baseline,4.2109375,0.9853843
TRAIN_0754,0,4,52,efficientnetv2_m_384_baseline,-3.7226562,0.023599295
TRAIN_0755,1,4,52,efficientnetv2_m_384_baseline,3.9101562,0.9803562
TRAIN_0757,0,4,52,efficientnetv2_m_384_baseline,-3.3828125,0.03283696
TRAIN_0758,1,4,52,efficientnetv2_m_384_baseline,4.0078125,0.98215127
TRAIN_0766,1,4,52,efficientnetv2_m_384_baseline,3.7558594,0.9771538
TRAIN_0785,0,4,52,efficientnetv2_m_384_baseline,-3.78125,0.022286186
TRAIN_0786,0,4,52,efficientnetv2_m_384_baseline,-3.7539062,0.022889841
TRAIN_0791,1,4,52,efficientnetv2_m_384_baseline,4.2382812,0.9857729
TRAIN_0792,1,4,52,efficientnetv2_m_384_baseline,3.9316406,0.98076576
TRAIN_0796,1,4,52,efficientnetv2_m_384_baseline,4.1015625,0.9837225
TRAIN_0811,1,4,52,efficientnetv2_m_384_baseline,4.1953125,0.9851576
TRAIN_0825,0,4,52,efficientnetv2_m_384_baseline,-3.4960938,0.029423581
TRAIN_0828,0,4,52,efficientnetv2_m_384_baseline,-3.3925781,0.032528225
TRAIN_0837,1,4,52,efficientnetv2_m_384_baseline,4.3203125,0.9868787
TRAIN_0839,1,4,52,efficientnetv2_m_384_baseline,3.6289062,0.97414124
TRAIN_0840,1,4,52,efficientnetv2_m_384_baseline,3.8183594,0.97850823
TRAIN_0849,1,4,52,efficientnetv2_m_384_baseline,3.9941406,0.98190993
TRAIN_0854,0,4,52,efficientnetv2_m_384_baseline,-3.8320312,0.021206122
TRAIN_0860,1,4,52,efficientnetv2_m_384_baseline,3.5820312,0.9729338
TRAIN_0865,0,4,52,efficientnetv2_m_384_baseline,-3.5371094,0.0282746
TRAIN_0867,1,4,52,efficientnetv2_m_384_baseline,3.9726562,0.9815244
TRAIN_0875,1,4,52,efficientnetv2_m_384_baseline,4.0820312,0.98340684
TRAIN_0881,0,4,52,efficientnetv2_m_384_baseline,-3.7851562,0.022201227
TRAIN_0882,1,4,52,efficientnetv2_m_384_baseline,3.8945312,0.980053
TRAIN_0886,0,4,52,efficientnetv2_m_384_baseline,-3.7617188,0.022715757
TRAIN_0892,1,4,52,efficientnetv2_m_384_baseline,3.3945312,0.96753323
TRAIN_0901,1,4,52,efficientnetv2_m_384_baseline,3.9765625,0.98159516
TRAIN_0906,1,4,52,efficientnetv2_m_384_baseline,3.796875,0.9780517
TRAIN_0917,1,4,52,efficientnetv2_m_384_baseline,3.8730469,0.97962874
TRAIN_0919,1,4,52,efficientnetv2_m_384_baseline,4.0859375,0.9834705
TRAIN_0923,1,4,52,efficientnetv2_m_384_baseline,2.9863281,0.9519527
TRAIN_0930,1,4,52,efficientnetv2_m_384_baseline,3.9726562,0.9815244
TRAIN_0938,0,4,52,efficientnetv2_m_384_baseline,-3.8261719,0.021328082
TRAIN_0953,1,4,52,efficientnetv2_m_384_baseline,3.9042969,0.98024315
TRAIN_0962,1,4,52,efficientnetv2_m_384_baseline,3.9941406,0.98190993
TRAIN_0969,0,4,52,efficientnetv2_m_384_baseline,-3.5859375,0.0269635
TRAIN_0971,1,4,52,efficientnetv2_m_384_baseline,4.03125,0.9825575
TRAIN_0979,0,4,52,efficientnetv2_m_384_baseline,-3.5507812,0.027901374
TRAIN_0985,0,4,52,efficientnetv2_m_384_baseline,-3.5410156,0.028167473
TRAIN_0992,1,4,52,efficientnetv2_m_384_baseline,3.6855469,0.9755304
TRAIN_0997,0,4,52,efficientnetv2_m_384_baseline,-3.4765625,0.029986508
TRAIN_1000,0,4,52,efficientnetv2_m_384_baseline,-3.4355469,0.031202815
